Вологодская область;19000
Отделение Пенсионного фонда Российской Федерации (государственное учреждение) по по Иркутской области и Усть-Ордынскому Бурятскому а.о.;25000
Иркутская область;25000
Исполнительная дирекция ПФР/Департамент выплаты пенсий за границу;
Саратовская область;63000
Красноярский край;04000
Брянская область;15000
Чувашская Республика;97000
Магаданская область;44000
Костромская область;34000
Управление ПФР в Приволжском федеральном округе;
Краснодарский край;03000
Калининградская область;27000
Тульская область;70000
Управление ПФР в Сибирском федеральном округе;
Удмуртская Республика;94000
Московская область;46000
Белгородская область;14000
Управление ПФР в Северо-Кавказском федеральном округе;
Амурская область;10000
Тверская область;28000
Курганская область;37000
Ленинградская область;41000
Волгоградская область;18000
Воронежская область;20000
Липецкая область;42000
Еврейская автономная область;99000
Ульяновская область;73000
Ямало-Ненецкий автономный округ;71140
Управление ПФР в Центральном федеральном округе;
Москва;45000
Ярославская область;78000
Курская область;38000
Санкт-Петербург;40000
Приморский край;05000
Чукотский автономный округ;77000
Республика Мордовия;89000
Карачаево-Черкесская Республика;91000
Республика Крым;35000
Тюменская область;71000
Новгородская область;49000
Орловская область;54000
Республика Ингушетия;26000
Калужская область;29000
Коми-Пермяцкий автономный округ;87000
Республика Тыва;93000
Республика Саха(Якутия);98000
Владимирская область;17000
Оренбургская область;53000
Рязанская область;61000
Республика Татарстан(Татарстан);92000
Республика Татарстан;92000
Республика Башкортостан;80000
Усть-Ордынский Бурятский а.о.;81000
Республика Дагестан;82000
Хабаровский край;08000
Кемеровская область;32000
Новосибирская область;50000
Мурманская область;47000
Алтайский край;01000
Псковская область;58000
Смоленская область;66000
Тамбовская область;68000
Управление ПФР в Уральском Федеральном округе;
Агинский Бурятский автоном.округ;81000
Байконур г.;55000
Управление ПФР в Дальневосточном федеральном округе;
Иркутская область;25000
Томская область;69000
Ивановская область;24000
Информационный центр персонифицированного учета;
Омская область;52000
Республика Калмыкия;85000
Камчатский край;30000
Камчатская область;30000
Забайкальский край;76000
Республика Алтай;84000
Челябинская область;75000 
Ненецкий автономный округ;11100
Кабардино-Балкарская Республика;83000
Республика Марий Эл;88000
Ханты-Мансийский автономный округ;71100
Пензенская область;56000
Ростовская область;60000
Республика Бурятия;81000
Управление ПФР в Южном федеральном округе;
Республика Адыгея;79000
Свердловская область;65000
Отделение Пенсионного фонда Российской Федерации (государственное учреждение) по Забайкальскому краю;76000
Республика Северная Осетия - Алания;90000
Республика Хакасия;95000
Сахалинская область;64000
Нижегородская область;22000
Архангельская область;11000
Пермский край;57000
Самарская область;36000
Чеченская Республика;96000
Пермская область;57000
Севастополь;67000
Кировская область;33000
Ставропольский край;07000
Астраханская область;12000
Республика Коми;87000
Управление ПФР в Северо-Западном федеральном округе;
Республика Карелия;86000
Отделение Пенсионного фонда Российской Федерации (государственное учреждение) по Красноярскому краю;04000
Запорожская область;23000
