0;RU
1;RU
2;AZ
3;AM
4;BY
5;GE
6;KZ
7;KG
8;LV
9;LT
10;MD
11;TJ
12;TM
13;UZ
14;UA
15;EE
16;SJ
17;M 
18;DO
19;ES
20;IL
21;TR
22;EG
23;AE
24;CU
25;AU
26;DE
27;FR
28;IT
29;CH
30;CZ
31;HM
32;TF
33;PF
34;FK
35;FI
36;KN
37;FM
38;NG
39;BR
40;ET
41;KM
42;FO
43;TN
44;TK
45;TG
46;TC
47;TW
48;HK
49;OM
50;YU
51;MM
52;VN
53;LY
54;SO
55;US
56;GB
57;MP
58;PR
59;DM
60;BS
61;SK
62;SY
63;PM
64;RW
65;RE
66;SV
67;GQ
68;EC
69;CL
70;TD
71;HR
72;PH
73;FJ
74;UG
75;TT
76;SL
77;SR
78;SD
79;SI
80;RS
81;CS
82;ME
83;SG
84;SN
85;SC
86;SM
87;RO
88;PE
89;PY
90;PA
91;PW
92;NI
93;NE
94;NR
95;NA
96;MZ
97;MH
98;MT
99;ML
100;MW
101;MK
102;MG
103;MU
104;LR
105;CI
106;CR
107;KR
108;CG
109;CO
110;CY
111;KE
112;CM
113;CV
114;YE
115;IS
116;ID
117;IN
118;ZW
119;ZM
120;ZR
121;DJ
122;HN
123;GW
124;GT
125;GH
126;GM
127;GY
128;HT
129;VE
130;VU
131;BI
132;BW
133;BO
134;BG
135;AO
136;AL
137;PT
138;PL
139;PN
140;WF
141;CK
142;KY
143;SH
144;CX
145;BV
146;TZ
147;NF
148;NC
149;NU
150;AN
151;PG
152;WS
153;BJ
154;BD
155;MS
156;MX
157;MQ
158;MV
159;UM
160;LB
161;LA
162;SE
163;TO
164;TH
165;SZ
166;SJ
167;SA
168;NO
169;NL
170;NP
171;MA
172;LS
173;KH
174;DK
175;BT
176;BE
177;KP
178;CC
179;MC
180;LI
181;AD
182;CN
183;AF
184;PK
185;MR
186;IR
187;IQ
188;JO
189;LK
190;ST
191;GU
192;GR
193;GL
194;ER
195;KW
196;QA
197;BN
198;VA
199;GI
200;GN
201;GF
202;GP
203;GA
204;UY
205;VI
206;HU
207;LU
208;VG
209;BM
210;AR
211;MO
212;AI
213;AS
214;DZ
215;AT
216;AQ
217;AG
218;AW
219;BB
220;BH
221;BZ
222;BA
223;IO
224;BF
225;TP
226;GD
227;EH
228;IE
229;CA
230;KI
231;YT
232;MY
233;MN
234;NZ
235;VC
236;LC
237;SB
238;TV
239;CF
240;ZA
241;JM
242;JP
243;UO
244;AB
333;DZ